scheme_code,scheme_name,fund_house,date,nav,fetched_at
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,26-12-2023,5189.37860,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,22-12-2023,5185.13210,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,21-12-2023,5184.30510,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,20-12-2023,5183.17920,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,19-12-2023,5182.06730,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,18-12-2023,5180.89390,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,15-12-2023,5178.09310,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,14-12-2023,5177.15240,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,13-12-2023,5176.11250,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,12-12-2023,5175.22780,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,11-12-2023,5174.66760,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,08-12-2023,5171.75290,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,07-12-2023,5170.84410,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,06-12-2023,5169.77170,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,05-12-2023,5168.72660,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,04-12-2023,5167.60940,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,01-12-2023,5164.71240,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,30-11-2023,5163.96290,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,29-11-2023,5163.06560,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,28-11-2023,5162.14080,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,24-11-2023,5158.09030,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,23-11-2023,5157.12380,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,22-11-2023,5156.20530,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,21-11-2023,5155.32520,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,20-11-2023,5154.46940,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,17-11-2023,5151.48420,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,16-11-2023,5150.47050,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,15-11-2023,5149.58850,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,13-11-2023,5147.51460,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,10-11-2023,5144.36490,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,09-11-2023,5143.62610,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,08-11-2023,5142.85130,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,07-11-2023,5141.91360,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,06-11-2023,5140.84250,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,03-11-2023,5137.65920,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,02-11-2023,5136.42730,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,01-11-2023,5135.45410,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,31-10-2023,5134.28750,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,30-10-2023,5133.26660,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,27-10-2023,5130.89880,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,26-10-2023,5129.78000,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,25-10-2023,5128.76310,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,23-10-2023,5126.86810,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,20-10-2023,5124.05580,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,19-10-2023,5123.22390,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,18-10-2023,5122.55650,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,17-10-2023,5121.46130,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,16-10-2023,5120.51540,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,13-10-2023,5117.96740,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,12-10-2023,5117.07450,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,11-10-2023,5116.14580,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,10-10-2023,5115.02500,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,09-10-2023,5114.26860,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,06-10-2023,5111.51970,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,05-10-2023,5111.21000,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,04-10-2023,5110.15300,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,03-10-2023,5108.67260,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,30-09-2023,5105.55010,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,29-09-2023,5104.56850,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,27-09-2023,5102.14230,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,26-09-2023,5100.86390,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,25-09-2023,5100.29510,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,22-09-2023,5097.36960,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,21-09-2023,5096.32560,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,20-09-2023,5095.72440,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,18-09-2023,5093.80390,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,15-09-2023,5091.15680,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,14-09-2023,5090.14530,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,13-09-2023,5089.17320,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,12-09-2023,5088.27710,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,11-09-2023,5087.48680,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,08-09-2023,5084.70790,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,07-09-2023,5083.72200,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,06-09-2023,5082.77200,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,05-09-2023,5081.82070,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,04-09-2023,5080.65770,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,01-09-2023,5077.80250,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,31-08-2023,5076.76480,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,30-08-2023,5075.80530,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,29-08-2023,5074.60120,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,28-08-2023,5073.60430,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,25-08-2023,5070.67540,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,24-08-2023,5069.67030,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,23-08-2023,5068.54810,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,22-08-2023,5067.77830,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,21-08-2023,5066.71370,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,18-08-2023,5063.51860,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,17-08-2023,5062.44470,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,14-08-2023,5060.41590,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,11-08-2023,5057.83630,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,10-08-2023,5057.69160,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,09-08-2023,5057.07630,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,08-08-2023,5056.13370,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,07-08-2023,5055.16320,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,04-08-2023,5052.34650,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,03-08-2023,5051.48500,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,02-08-2023,5050.68150,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,01-08-2023,5049.96810,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,31-07-2023,5048.92660,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,28-07-2023,5046.23060,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,27-07-2023,5045.40770,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,26-07-2023,5044.56960,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,25-07-2023,5043.51190,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,24-07-2023,5042.50250,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,21-07-2023,5039.63740,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,20-07-2023,5038.55360,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,19-07-2023,5037.10630,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,18-07-2023,5036.27900,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,17-07-2023,5035.23320,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,14-07-2023,5032.53970,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,13-07-2023,5031.29730,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,12-07-2023,5029.90350,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,11-07-2023,5028.79800,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,10-07-2023,5027.76190,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,07-07-2023,5025.17110,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,06-07-2023,5024.06040,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,05-07-2023,5023.19110,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,04-07-2023,5022.00790,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,03-07-2023,5020.38360,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,30-06-2023,5016.99210,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,28-06-2023,5014.81760,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,27-06-2023,5013.59750,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,26-06-2023,5012.88090,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,23-06-2023,5010.35980,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,22-06-2023,5009.89540,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,21-06-2023,5008.66140,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,20-06-2023,5007.87450,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,19-06-2023,5006.98650,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,16-06-2023,5003.98140,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,15-06-2023,5002.81860,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,14-06-2023,5001.86160,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,13-06-2023,5000.21520,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,12-06-2023,4998.82330,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,09-06-2023,4996.20440,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,08-06-2023,4995.94090,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,07-06-2023,4995.46220,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,06-06-2023,4994.30020,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,05-06-2023,4993.03460,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,02-06-2023,4990.05110,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,01-06-2023,4988.83850,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,31-05-2023,4987.28290,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,30-05-2023,4986.49290,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,29-05-2023,4985.53430,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,26-05-2023,4983.24040,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,25-05-2023,4982.39410,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,24-05-2023,4981.76310,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,23-05-2023,4981.17770,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,22-05-2023,4981.37210,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,19-05-2023,4975.80540,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,18-05-2023,4974.57890,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,17-05-2023,4973.24570,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,16-05-2023,4971.84110,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,15-05-2023,4969.73480,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,12-05-2023,4966.29310,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,11-05-2023,4965.48880,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,10-05-2023,4964.59850,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,09-05-2023,4963.45630,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,08-05-2023,4962.76550,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,04-05-2023,4958.79090,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,03-05-2023,4957.88920,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,02-05-2023,4956.53760,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,28-04-2023,4953.58020,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,27-04-2023,4952.91070,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,26-04-2023,4952.29170,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,25-04-2023,4951.23210,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,24-04-2023,4950.30000,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,21-04-2023,4947.61600,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,20-04-2023,4946.63850,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,19-04-2023,4945.68510,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,18-04-2023,4944.46910,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,17-04-2023,4942.87650,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,13-04-2023,4938.94910,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,12-04-2023,4937.77670,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,11-04-2023,4935.94580,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,10-04-2023,4935.04260,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,06-04-2023,4930.17610,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,05-04-2023,4926.30660,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,03-04-2023,4924.55760,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,31-03-2023,4921.71550,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,29-03-2023,4915.70240,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,28-03-2023,4911.96930,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,27-03-2023,4911.37840,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,24-03-2023,4909.77770,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,23-03-2023,4909.36600,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,21-03-2023,4906.64670,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,20-03-2023,4904.67360,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,17-03-2023,4900.96650,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,16-03-2023,4900.30000,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,15-03-2023,4899.90240,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,14-03-2023,4899.15700,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,13-03-2023,4897.88640,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,10-03-2023,4892.71440,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,09-03-2023,4890.73120,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,08-03-2023,4889.41360,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,06-03-2023,4887.72190,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,03-03-2023,4884.99870,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,02-03-2023,4884.19100,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,01-03-2023,4883.75420,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,28-02-2023,4883.04470,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,27-02-2023,4881.94570,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,24-02-2023,4879.86820,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,23-02-2023,4879.25600,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,22-02-2023,4878.60660,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,21-02-2023,4878.20920,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,20-02-2023,4877.47810,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,17-02-2023,4875.00450,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,16-02-2023,4874.16260,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,15-02-2023,4873.26980,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,14-02-2023,4872.35210,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,13-02-2023,4871.84000,2026-07-02 10:55:53
119092,HDFC Money Market Fund - Growth Option - Direct Plan,HDFC Mutual Fund,10-02-2023,4868.88900,2026-07-02 10:55:53
